DRIVER_ID,VEHICLE_ID,DISTANCE_MTRS_GPS,AgeRange,Gender,VehicleClass,LocationCode,Accel_Measure,Deccel_Measure,LatPos_Measure,LatNeg_Measure
3025,813,3231600.10194516,25-29,Female,Car,North Carolina,33.9150874311551,21.0422075302787,34.3111760434898,30.6473563793942
3026,3067,3418353.52376071,85-89,Female,SUV/Crossover,Washington,14.3226847836781,8.19107789916233,27.1007663063714,28.0836956542709
3027,2813,8418245.30453976,20-24,Male,Car,Pennsylvania,8.43881324789738,10.4344785430082,47.7629227296534,36.6062034131765
3028,2856,2726434.68382605,16-19,Female,Car,North Carolina,19.8354284152916,13.1453726775897,31.8657918032644,34.6239726775801
3029,1703,20001311.6437322,55-59,Female,SUV/Crossover,Washington,13.7670971236673,18.7907676603687,29.3260767317632,30.4860006614156
3030,81,10317641.850677,35-39,Female,SUV/Crossover,North Carolina,38.8926080016696,17.1356985015331,33.4495037717709,37.0937473444951
3031,913,15392230.9360152,20-24,Female,Car,North Carolina,22.899864318905,11.1952582258106,31.7874648602867,32.993267974673
3032,2376,20489222.9778985,80-84,Male,Car,Washington,21.0686369349217,34.6953127879382,41.3095216403765,15.188472512388
3033,949,7643411.71632258,20-24,Male,Car,New York,69.4558947892733,23.1938310507881,75.0031558257885,57.8799123243944
3033,1663,5790760.54186402,20-24,Male,SUV/Crossover,New York,11.4112817344592,6.63125330816032,50.9777598064825,30.6419163281241
3034,3230,11421221.9387078,16-19,Male,Car,New York,11.1511710991591,27.9199547746534,64.6795941769066,48.2049996887017
3035,956,23318960.2792473,20-24,Male,Car,Indiana,1.12526457808465,1.50263989390573,22.868944138757,14.9234783983788
3036,39,56279093.4193241,65-69,Female,Van/Minivan,New York,3.61626294303666,8.86154999484691,18.6868681797012,13.0805234283897
3036,1333,34285309.7619286,16-19,Male,Car,Florida,36.3630957006663,22.3535970747166,57.3120095354059,39.6484677968251
3037,2106,12305698.7318178,16-19,Male,SUV/Crossover,Washington,26.2902584445288,14.4713440399409,56.7281887208106,44.9612827404454
3038,2135,17808129.1569882,60-64,Female,Car,Indiana,14.8516443062866,9.19130800080531,60.9699082047555,33.8721712248642
3039,2905,3337436.95490284,16-19,Male,Car,Indiana,33.990155179816,16.0602284700118,89.7934564905436,86.6772927575562
3040,411,8000697.47340299,25-29,Male,Car,Pennsylvania,29.4374335216333,5.91948391467626,14.0387760408876,16.5985528688557
3041,1997,20717992.8968174,16-19,Male,SUV/Crossover,New York,7.28255872812745,8.66493201798409,60.878484044357,28.6050875174804
3042,2658,9329588.45191416,20-24,Female,Car,New York,23.8895853926195,6.41400210828405,30.3550367156759,33.3905403872435
3042,2743,15629300.4024446,20-24,Female,SUV/Crossover,New York,20.4027046501789,7.12507899474386,29.370476488391,24.9275392991398
3043,538,24403950.432193,35-39,Female,Car,New York,30.9917036629563,9.3624186229536,44.2879116232854,27.3267232636349
3044,2163,11605563.9119466,20-24,Female,Car,New York,3.41904971624465,9.85734091578598,33.4184536781332,17.1641810351798
3045,2995,19040326.6447695,85-89,Male,Car,Pennsylvania,12.3023099535085,3.91589920651294,33.8733684580551,15.9997255133061
3046,1329,14481351.9138153,30-34,Male,Car,North Carolina,11.8331493509609,25.6992580675398,52.7243591996129,23.6883960863307
3047,2965,14529056.0389814,16-19,Female,Van/Minivan,North Carolina,3.7992833018125,7.32325621943569,36.8145045737947,20.5711919066254
3048,2967,29485576.3136742,16-19,Male,Car,Florida,32.9598441509621,14.8520074812617,72.9956904047979,51.4583803232752
3049,1210,38419544.3346781,65-69,Male,Car,New York,37.7682771914155,9.9782547304699,50.5825884625574,32.1627968628627
3049,3139,3737647.33401305,60-64,Female,Car,North Carolina,18.4501088084088,5.9074594328548,36.5577562004203,36.4293331692713
3050,891,3985985.41016593,75-79,Male,Car,Washington,39.0167007644732,55.7152064414493,42.7497801586049,27.0547904477931
3051,126,3779265.69327863,50-54,Female,Car,Pennsylvania,4.27596292812658,4.48764426120215,22.0995311730898,20.321407975255
3052,1836,17297023.0568738,16-19,Female,Car,North Carolina,8.14012905787545,10.2954132288811,31.3949977527605,22.8016115087079
3053,2195,10688603.2358533,20-24,Female,Car,Florida,59.4277835919028,26.3607876335871,56.3890329447602,43.4706003906513
3053,3288,8434855.72399084,55-59,Male,Car,Florida,0.493191601151863,1.11916555646,5.31129416625083,2.78842943728169
3054,2405,25977218.0385381,20-24,Male,Car,New York,16.1310575820066,26.743433379562,65.287976467839,28.1354223118008
3055,2279,2209530.73006024,16-19,Female,Car,Washington,105.723806789341,38.813671533621,120.641001445919,82.0445706111801
3056,2500,9023544.45839084,20-24,Male,Car,Pennsylvania,9.61041422246892,5.03571520144128,25.2672329649783,18.511572782763
3057,2386,25587643.4431832,60-64,Female,SUV/Crossover,Florida,8.54787587163559,3.45791906145902,35.6359506894303,11.5743366776865
3058,481,17802557.2494384,40-44,Male,Car,Washington,0.620135626882944,4.87121028652979,29.7035977804077,13.33740971441
3058,3105,6299829.46187696,65-69,Female,Car,Indiana,4.87632247601308,9.47327231017125,43.302759487512,13.9432345798499
3059,2651,3420743.73822933,20-24,Female,Car,Florida,9.541784622807,8.74663590423975,75.445581355822,51.6378932528379
3060,2065,4472833.68202245,20-24,Female,SUV/Crossover,Washington,9.47944927405131,6.26001367154332,31.192753837633,15.632148425511
3061,2431,19066759.3109658,75-79,Female,Car,Florida,7.45171204412729,4.7328441361349,37.7117048719685,19.3761296282544
3062,1756,16384201.3317721,20-24,Female,Car,Florida,21.2692698864869,31.1519609448546,74.3545550577188,45.9271700074142
3063,1096,7950942.18396149,70-74,Female,SUV/Crossover,New York,4.20579086431475,6.17788418825181,20.1234012646639,12.396015179033
3064,3229,20901952.6438488,50-54,Male,Pickup,New York,3.01598616522327,1.68405318870335,37.3630164275503,14.184320721215
3065,2314,8251792.7698487,16-19,Female,Car,Washington,90.8214761207268,50.0254928248239,53.9809969086472,51.8675167854279
3066,1866,9214795.70642013,16-19,Female,Car,New York,16.2000335933648,16.9640223158815,56.9518865876062,46.4991317931736
3067,3175,34618956.3469045,20-24,Male,Car,New York,4.69569326039303,5.35660284330268,20.5667667408947,15.9542648965322
3068,981,28218949.6431502,20-24,Female,SUV/Crossover,Pennsylvania,16.6129500186338,9.37809533475097,25.1745727244827,16.5732603769511
3069,991,12207316.3360731,16-19,Male,Car,New York,43.2789636522151,14.9025383623769,51.2217413545901,38.4687335915358
3070,2174,10722714.5625839,16-19,Female,Car,Washington,102.959002923786,74.2050900782592,87.5599172690982,91.3500023042636
3071,1082,9599896.12216021,16-19,Male,Car,New York,70.5340965551648,159.685061222834,63.7340229742321,57.8839596729885
3071,2304,833304.881079429,16-19,Male,Car,New York,160.32547394531,174.533959061422,63.3621633556317,59.7140387987923
3072,2176,13783310.6743556,40-44,Female,Car,North Carolina,35.9158994305369,11.9216640966908,33.0138390369899,28.3705424073148
3073,864,3831064.66445838,20-24,Female,Car,New York,61.8940218367531,32.5758009667122,178.958086079951,113.221790283021
3073,1598,5688586.58830552,20-24,Female,Car,New York,21.1229974501966,18.535359946311,53.552845732589,43.3429281900838
3074,2419,6190147.88057323,65-69,Male,Car,Indiana,27.6051563382321,46.4221542916337,71.3908631144167,49.4204671523406
3074,3078,34884774.531013,50-54,Male,Car,North Carolina,9.72343965412324,6.58166787908814,32.6652534040876,27.7347356549449
3075,3148,4232681.39476763,16-19,Female,Car,North Carolina,13.721798213255,10.0550918036524,48.9902217200508,40.0691628265848
3076,2579,4890887.36841661,85-89,Male,Car,Washington,9.58517268312745,30.2603574467334,27.2179647520889,12.6929931776568
3077,815,4576013.13639125,16-19,Female,Car,Florida,9.72025181620828,11.1188491998354,40.6642189289576,30.5243878976612
3077,1018,19472384.2802664,65-69,Male,Car,Washington,28.2821041364774,6.73774706330956,24.2805397220485,17.5756597175843
3077,2079,6467779.49752484,16-19,Female,SUV/Crossover,Florida,14.7438545232554,10.5383926625953,41.4114303220294,37.8738947568859
3077,3194,1804842.48896886,16-19,Female,Car,Florida,4.87577173841224,3.72331660024208,35.0169061213243,21.8079972299893
3078,2397,11259759.434297,50-54,Female,Car,Florida,3.05512743862167,6.33761319825704,25.0804647868244,16.8813553352676
3078,3234,12061579.5853441,20-24,Female,SUV/Crossover,Florida,5.57140957571214,14.1805638962769,56.3508282800599,48.4712633086956
3079,151,11670189.9151786,60-64,Male,Car,North Carolina,77.4211907918357,83.0423503853637,76.0090458207786,71.2242050936048
3080,2183,4436857.42125397,45-49,Male,SUV/Crossover,Florida,14.3525008703125,10.6020986328439,19.6896117467101,21.0960125857608
3081,1218,10252907.0476139,80-84,Female,Car,Florida,11.0485737824341,6.49181736369007,27.7618824278958,19.8499800158985
3082,2799,3687359.48974886,75-79,Did not specify,SUV/Crossover,Florida,32.9341362939015,6.72568000731849,32.0663066155378,18.2244232456372
3083,2730,1149429.05354758,75-79,Male,Pickup,North Carolina,21.0191311290009,5.84638084382806,48.8590399091345,29.2319042191403
3084,2342,19561458.940102,20-24,Male,Car,Washington,4.99758225086099,11.2875016467892,40.6431852774604,16.4241328309802
3085,1517,11096168.1887301,35-39,Female,Car,New York,38.2834860444392,21.3839584948788,73.7840294122017,60.0567681262106
3086,2642,13519647.9383518,20-24,Male,Car,Florida,3.46754591641498,1.69235176125373,43.1372179704185,15.4205198945008
3087,2035,2093811.67269899,75-79,Female,Car,Indiana,21.0907220433423,3.97361429802102,76.1099969390179,17.3463547240533
3087,3154,27443512.6695535,50-54,Female,Pickup,Indiana,16.2603091438462,7.18858414283341,43.1781461166458,23.8336836787534
3088,1213,9312521.70213795,75-79,Female,Car,New York,36.7333372142871,11.1162157051655,35.1183074209555,29.4657031442948
3089,660,19590895.2420152,45-49,Female,Car,New York,24.5420127084781,23.0637750045731,66.7493743315779,32.0312059376543
3090,1457,38174457.6554416,80-84,Female,Car,Pennsylvania,2.25491088247929,5.37741758777124,30.2233501367252,23.9112761794504
3090,2717,14428007.1979692,55-59,Female,Van/Minivan,New York,1.6190732149959,3.88133989896278,13.0856602307888,4.21402617601673
3091,3309,3549334.44062593,70-74,Female,Car,Pennsylvania,0.225394369953743,3.60630991925988,3.1555211793524,1.98347045559293
3092,1608,9240844.694991,16-19,Male,Car,Florida,25.6773063320302,8.24167081189911,58.8863916623296,50.211859988461
3093,113,24425936.0989714,25-29,Female,Pickup,Indiana,6.6290192254625,7.74914006296654,31.0227619088838,25.6645230487767
3094,2797,17678137.0834108,20-24,Male,Car,Florida,2.46179785769618,2.38034131093417,35.2435325656945,26.8535082492079
3095,3055,16630551.3008762,16-19,Female,Car,Washington,36.7708796260879,16.6152038498833,38.28135270335,36.5977043688222
3096,788,21356449.0208238,16-19,Female,Car,Florida,17.6508744329379,24.9479676832272,40.5985095721946,37.916415749193
3097,2556,3087644.51410055,20-24,Female,Car,North Carolina,6.32197129911061,6.73652679413425,26.0133573127338,22.6450939156667
3098,1671,18914476.8455259,16-19,Female,SUV/Crossover,Washington,36.4757643383193,20.2934505212496,68.4766494245582,44.7234151337417
3099,2603,26093590.7155017,80-84,Male,Car,New York,27.4580837804876,10.3197755700225,45.657188885554,31.8361703859517
3100,1260,5197441.91304078,45-49,Female,Van/Minivan,Pennsylvania,5.26412809566022,4.30981247597913,32.2312404453582,32.6622216929561
3101,1998,38676910.6131313,25-29,Female,Car,New York,26.1447976058534,10.9129708994053,35.8622231716998,14.8719220558612
3102,1665,4371695.36052084,40-44,Male,Car,Indiana,94.9745958397553,50.2139288987068,109.028640079627,73.2713452297457
3102,2821,2923819.05645321,40-44,Female,Car,New York,19.0983090683244,10.4520831863896,68.9509152609993,32.4507085315655
3103,3302,762042.232177844,40-44,Did not specify,Car,North Carolina,45.7717414168979,10.4981058295638,51.4407185648624,22.2559843586752
3104,2104,5907494.11839375,20-24,Female,Car,Washington,77.2442580313687,45.4202737442515,91.3551480854862,76.2150568374024
3105,2750,8273854.83642765,16-19,Male,Car,Florida,45.444355434491,16.3793059800059,110.671509000677,85.4547262404321
3106,2668,565408.66054162,70-74,Did not specify,Car,New York,47.5408352858461,26.3172481046648,64.5197050307911,34.2407206523058
3107,2866,43859011.4209188,16-19,Female,Car,Florida,7.69374386398177,8.27378429753942,36.3273121846991,23.1797290240589
3108,2551,18926066.5958624,20-24,Male,Car,New York,12.6893773084632,10.4237190015557,32.7083283187503,13.8052985641042
3109,583,24166131.402009,16-19,Male,Car,Florida,5.07818144156073,5.09142311415933,28.3702835424873,16.8103033639149
3110,449,7058176.23054346,16-19,Female,Car,Pennsylvania,7.63936720178044,11.4477164299677,44.4534097409242,20.5378833377243
3111,1820,6686201.35786004,16-19,Female,Car,Washington,10.1701992447568,22.7333865471034,46.5196878395464,36.1341196696065
3112,253,9203333.50431258,50-54,Male,Van/Minivan,Pennsylvania,0.382470112416394,3.04237589422132,18.9322705646115,7.78848228920657
3113,1612,9101990.60542978,25-29,Female,Car,Florida,30.551558670486,8.73655043684207,38.2685519134913,30.2175657966429
3114,3075,15910874.0039592,75-79,Female,SUV/Crossover,Indiana,12.3688994049622,15.7276086742772,41.8229696140145,20.0014153792438
3115,2116,5487423.05066907,75-79,Female,Van/Minivan,North Carolina,6.35635336986587,14.8412103911088,20.4103089858078,6.15225028000779
3116,963,7900257.67991852,16-19,Female,Car,Washington,34.0444591679159,5.85297364635794,55.3905983487507,54.762770725785
3117,2082,12247503.3135441,16-19,Female,Car,New York,30.4127290652036,13.4819314412758,67.8930210274327,34.1098091019101
3118,1524,6214114.28781899,16-19,Female,Car,Florida,5.97349811746515,15.0367366405157,32.7769961359187,30.1507167911711
3119,2971,1244220.69805977,40-44,Did not specify,SUV/Crossover,Washington,8.87302390742714,5.01518742593708,37.8067975186026,17.8746423642373
3120,1176,27072194.2746882,20-24,Male,Car,New York,0.301416276686127,2.5945440287296,11.885257498349,5.23045891896514
3121,2100,20582437.671705,16-19,Female,Car,North Carolina,8.72977257922217,8.74531981444785,30.4492601895042,29.6874456634456
3122,264,16757482.1003206,35-39,Female,Car,Florida,2.40608939688073,5.36596127399592,19.6688260221203,18.4753292974771
3123,1257,40281581.467673,25-29,Male,Car,New York,15.3956219543588,7.53892942966282,25.1032845076233,14.1960662706085
3124,2421,20908473.7008375,25-29,Male,SUV/Crossover,New York,28.933723649841,12.6723740714458,56.2298337421402,42.8687436885505
3125,672,1474634.02831624,80-84,Male,SUV/Crossover,New York,12.4776721862369,3.25504491814875,17.6857440552749,11.6096602080639
3126,1261,10796088.3514169,80-84,Male,Van/Minivan,New York,3.21597960945208,1.70432099118428,28.647412834428,6.58016104422454
3127,935,15214173.9344413,75-79,Female,Car,North Carolina,46.7353668404154,14.7651789027775,56.6208854790271,36.8393316926136
3128,1958,50234447.3697311,20-24,Male,Pickup,Washington,1.27402615836406,1.96200028388065,27.5635559362064,15.6832620094616
3129,1116,3118756.0977802,80-84,Male,Pickup,Washington,13.1847437602663,11.0300385543084,85.9316957137979,40.5802813788741
3130,2295,10962617.6140738,25-29,Male,Car,Florida,52.5713858029782,2.74387021958909,43.5370471544375,21.4839200172082
3131,2132,13545187.521619,30-34,Female,SUV/Crossover,Washington,17.9074671068864,14.7653917438048,39.8665577082729,15.5095674876925
3132,176,9340422.03664383,16-19,Male,Pickup,North Carolina,68.947634001279,44.2806543834301,102.367965414073,95.0192610695887
3133,1565,7406440.59713564,75-79,Male,Van/Minivan,North Carolina,26.8307019267599,17.973545896187,34.4348944213006,24.0655410196542
3133,2028,6265351.37526886,55-59,Female,Car,Washington,21.5789972344844,13.6879793108682,41.7534443531149,21.9365190821564
3134,529,14740695.7910717,20-24,Female,Car,Florida,27.7978737101534,15.7604500691694,63.0526545811328,54.6731315416019
3135,1485,20711670.6320034,25-29,Female,Car,Florida,18.8956268643668,14.6854401754543,28.9768995781847,20.2938723518772
3136,1475,7151199.43071829,20-24,Male,Car,Florida,34.522880027582,35.0151051478716,97.5724431628549,100.45867227728
3137,3341,20088538.8580766,40-44,Male,Car,North Carolina,27.1438357887721,23.9181158666909,44.1326273783998,39.8635264444849
3138,1168,3194760.10874361,20-24,Male,Car,Washington,64.4555437625586,31.0508447030197,92.0507299421777,77.7773577803058
3139,1462,4879997.79920668,75-79,Female,Car,New York,27.3770615268963,54.8196968538571,48.9836286481235,16.5573845162666
3140,3146,33618331.797266,20-24,Male,Car,Florida,152.383527858947,51.8812179770873,70.1474425983203,75.0876044422077
3141,2879,1743449.69141749,70-74,Male,Car,Pennsylvania,44.8765458419325,28.908204376705,21.3828940310231,21.1993498762503
3142,1557,5468356.50677559,30-34,Male,SUV/Crossover,Washington,9.7433296336812,7.19777504470143,22.7051765637736,10.9722180559473
3143,2823,35045560.9244452,35-39,Male,Van/Minivan,New York,3.97653786453716,1.8170632262753,29.5660840536655,14.2169218256816
3144,1648,18584965.9907664,20-24,Male,Pickup,Florida,5.03632882871582,10.2104034031743,35.3576111103177,30.3212822816019
3145,428,7435622.934795,20-24,Female,Car,North Carolina,19.0649796584808,23.7128753765754,44.0904552147033,36.7312869943868
